id;address;schooltype;title;content;type;2017;2018;2019;2020;2021;2022;finance;costs;comments;lat;lng;icon;color
602;Fabritiusstr. 15a;Gymnasium;Gymnasium Fabritianum;Erneuerung Fensteranlagen Neubau, 1. BA;Gebäudehülle;;;;;x;;;;;;;fa-graduation-cap;blue
603;Fabritiusstr. 15a;Gymnasium;Gymnasium Fabritianum;BMA, Rauchmeldertausch;Brandschutz;;x;;;;;;;;;;fa-graduation-cap;blue
604;Fabritiusstr. 15a/Turnhalle;Gymnasium;Gymnasium Fabritianum;Turnhalle, Erneuerung Hallenfenster + Sonnenschutz;Gebäudehülle; ;;;x;;;;;;;;fa-graduation-cap;blue
605;Fabritiusstr. 15a;Gymnasium;Gymnasium Fabritianum;Turnhalle, Sanierung Sanitäranlagen;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
606;Fabritiusstr. 15a/Turnhalle;Gymnasium;Gymnasium Fabritianum;Turnhalle, Heizung, Sanierung Hallendecke inkl. Beleuchtung;Sanierung;x;x;;;;;;;;;;fa-graduation-cap;blue
607;Fabritiusstr. 15;Gymnasium;Gymnasium Fabritianum;Bauunterhalt < 10.000 Euro;Sanierung;;x;x;x;x;x;;;;;;fa-graduation-cap;blue
608;Fabritiusstr. 15;Gymnasium;Gymnasium Fabritianum;Versammlungsstätte/Aula  Überprüfung/Ertüchtigung;Verkehrssicherheit;;;;;;;;;;;;fa-graduation-cap;blue
609;Fabritiusstr. 15;Gymnasium;Gymnasium Fabritianum;Prüfung Ausbau G 9;SEP;;;;;;;;;;;;fa-graduation-cap;blue
610;;;Gymnasium Fabritianum;Gesamtbedarf bis 2022;1745000;;;;;;;;;;;;fa-graduation-cap;blue
611;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Sanierung naturwisschenschafltiche Räume;Sanierung;x;x;;;;x;;;;;;fa-graduation-cap;blue
612;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Erweiterung HAZ;Brandschutz; ;;;;;;;;;;;fa-graduation-cap;blue
613;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Digitalisierung;Digitalisierung; ;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
614;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Erneuerung Unterverteilungen;Verkehrssicherheit;x;;;;;x;;;;;;fa-graduation-cap;blue
615;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Sanierung Klassenräume;Sanierung; ;;;x;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
616;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Erneuerung Flurdecken;Brandschutz; ;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
617;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Erhöhung aller Treppengeländer;Verkehrssicherheit;;x;;;;;;;;;;fa-graduation-cap;blue
618;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Fassade Treppenhaus D;Gebäudehülle;;;;x;;;;;;;;fa-graduation-cap;blue
619;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Fassadensanierung, Umbau Dachüberstände, Blitzschutz;Gebäudehülle;;;;;;x;;;;;;fa-graduation-cap;blue
620;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Schottung Treppenhaus D/C im UG;Brandschutz;;x;;;;;;;;;;fa-graduation-cap;blue
621;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Erneuerung  Unterverteilung ELT;Brandschutz;;x;;;;;;;;;;fa-graduation-cap;blue
622;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Sanierung Sanitäranlagen ;Sanierung;;x;;;;;;;;;;fa-graduation-cap;blue
623;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Sonnenschutzanlage Bauteil D, Südseite;Sanierung;;;x;;;;;;;;;fa-graduation-cap;blue
624;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Sanierung Aula, Flure, Lehrerzimmer;Verkehrssicherheit;;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
625;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Umsetzung Brandschutzerfordernisse;Brandschutz;;;;;;x;;;;;;fa-graduation-cap;blue
626;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Erweiterung (Planung);SEP;;;;;;;;;;;;fa-graduation-cap;blue
627;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Versammlungsstätte/Aula  Überprüfung/Ertüchtigung;Verkehrssicherheit;;;;;;;;;;;;fa-graduation-cap;blue
628;Nikolaus-Groß-Str. 31/Turnhhalle;Gymnasium;GY-Am Stadtpark;Turnhalle, Sanierung Hallenboden inkl. Geräteraum;Sanierung;;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
629;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Turnhalle, Sanierung Sanitäranlagen ;Sanierung;;x;;;;;;;;;;fa-graduation-cap;blue
630;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Bauunterhalt < 10.000 Euro;Sanierung;;x;x;x;x;x;;;;;;fa-graduation-cap;blue
631;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Prüfung Ausbau G 9;SEP;;;;;;;;;;;;fa-graduation-cap;blue
632;;;GY-Am Stadtpark;Gesamtbedarf bis 2022;1540000;;;;;;;;;;;;fa-graduation-cap;blue
633;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Sanierung Lüftungsteuerung;Sanierung;;x; ; ;;;;;;;;fa-graduation-cap;blue
634;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Digitalisierung;Digitalisierung; ;x; ; ;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
635;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Erweiterung HAZ;Brandschutz;x;x; ; ;;;;;;;;fa-graduation-cap;blue
636;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Herrichtung Selbstlernzentrum;Nutzung;x; ; ; ;;;;;;;;fa-graduation-cap;blue
637;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Sanierung naturwisschenschafltiche Räume;Sanierung;;;x; ;;;;;;;;fa-graduation-cap;blue
638;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Außenliegender Sonnenschutz;Nutzung;; ;x; ;;;;;;;;fa-graduation-cap;blue
639;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Sanierung kleiner Übungsraum;Sanierung;;x; ; ;;;;;;;;fa-graduation-cap;blue
640;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Sanierung Klassenräume;Sanierung;;x; ; ;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
641;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Erneuerung Trafoschaltanlage;Brandschutz;x;x; ;;;;;;;;;fa-graduation-cap;blue
642;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Sanierung Flurbereiche;Sanierung;;x; ; ;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
643;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Sanierung Einrichtung, Chemie Übung;Sanierung;;x; ;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
644;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Sanierung Sanitäranlagen;Sanierung;; ; ;;x;;;;;;;fa-graduation-cap;blue
645;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Erneuerung  Aufzug ;Sanierung;; ; ;;;x;;;;;;fa-graduation-cap;blue
646;Joh. Blum Str. 101/Turnhalle;Gymnasium;Maria-Sybilla-Merian;Turnhalle,  Dach- und Fassadensanierung;Gebäudehülle;;x; ; ;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
647;Joh. Blum Str. 101/Turnhalle;Gymnasium;Maria-Sybilla-Merian;Turnhalle,  Erneuerung Warmwasserbereitung;Sanierung;; ; ; ;;x;;;;;;fa-graduation-cap;blue
648;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Turnhalle, Sanierung Sanitäranlagen;Sanierung;; ; ;;x;;;;;;;fa-graduation-cap;blue
649;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Bauunterhalt < 10.000 Euro;Sanierung;;x;x;x;x;x;;;;;;fa-graduation-cap;blue
650;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Versammlungsstätte Überprüfung/Ertüchtigung;Verkehrssicherheit;;;;;;;;;;;;fa-graduation-cap;blue
651;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Prüfung Ausbau G 9;SEP;;;;;;;;;;;;fa-graduation-cap;blue
652;;;Maria-Sybilla-Merian;Gesamtbedarf bis 2022;1900000;;;;;;;;;;;;fa-graduation-cap;blue
653;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;BS-Abkofferung Stahlträger UG;Brandschutz;x; ;x;;;;;;;;;fa-graduation-cap;blue
654;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Erstellung BS-Konzept;Brandschutz;;x;;;;;;;;;;fa-graduation-cap;blue
655;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Einbau BS-Türen UG u. Brandschotts;Brandschutz;;;x;;;;;;;;;fa-graduation-cap;blue
656;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Digitalisierung;Digitalisierung; ;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
657;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Einbau BS-Klassenzimmertüren an Treppenhäusern;Brandschutz;;;x;;;;;;;;;fa-graduation-cap;blue
658;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Sanierung Klassenräume;Sanierung;;;;x;;;;;;;;fa-graduation-cap;blue
659;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Sanierung Sanitäranlagen;Sanierung;;;;x;;;;;;;;fa-graduation-cap;blue
660;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Sanierung Flure und Treppenhäuser;Sanierung;;;;x;;;;;;;;fa-graduation-cap;blue
661;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Erweiterung BMA Neubau (Rest aus 2017);Brandschutz;x;;;;;;;;;;;fa-graduation-cap;blue
662;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Austausch Fenster 2. BA;Gebäudehülle;;;;;x;x;;;;;;fa-graduation-cap;blue
663;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Errichtung Lehrküche KG;Nutzung;;x;;;;;;;;;;fa-graduation-cap;blue
664;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Erneuerung Lüftungsschaltschrank;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
665;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Schulhofsanierung;Außenanlagen;;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
666;Moerser Str. 36/Turnhalle;Gymnasium;Gymnasium Ricarda-Huch;Turnhalle,  Erneuerung Hauptverteilung;Verkehrssicherheit;x;;;;;;;;;;;fa-graduation-cap;blue
667;Moerser Str. 36/Turnhalle;Gymnasium;Gymnasium Ricarda-Huch;Turnhalle, Sanierung Hallenbeleuchtung;Energetische Sanierung; ;x;;;;;;;;;;fa-graduation-cap;blue
668;Moerser Str. 36/Turnhalle;Gymnasium;Gymnasium Ricarda-Huch;Turnhalle,  Erneuerung Übergabe SWK, Eigenanteil;Sanierung;x;;;;;;;;;;;fa-graduation-cap;blue
669;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Turnhalle, Sanierung Sanitäranlagen;Sanierung;;;;x;;;;;;;;fa-graduation-cap;blue
670;Moerser Str. 36/Turnhalle;Gymnasium;Gymnasium Ricarda-Huch;Turnhalle, Erneuerung HAZ;Brandschutz;;x;;;;;;;;;;fa-graduation-cap;blue
671;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Ersatz/Austausch Pavillon;Sanierung;;;;;x;;;;;;;fa-graduation-cap;blue
672;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Bauunterhalt < 10.000 Euro;Sanierung;;x;x;x;x;x;;;;;;fa-graduation-cap;blue
673;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Prüfung Ausbau G 9;SEP;;;;;;;;;;;;fa-graduation-cap;blue
674;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Versammlungsstätte/Aula  Überprüfung/Ertüchtigung;Verkehrssicherheit;;;;;;;;;;;;fa-graduation-cap;blue
675;;;Gymnasium Ricarda-Huch;Gesamtbedarf bis 2022;1775000;;;;;;;;;;;;fa-graduation-cap;blue
676;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Fenstererneuerung Südflügel inkl. Verschattung (Rest aus 2017);Gebäudehülle;x;x;;;;;;;;;;fa-graduation-cap;blue
677;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Montage RW-Außentreppe, inkl. Brandschutzkonzept;Brandschutz;x;x;;;;;;;;;;fa-graduation-cap;blue
678;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Anpassung Raumkapazität (Machbarkeitsstudie);Neubau/SEP;;x;;;;;;;Umfassende Standortbetrachtung notwendig, ggf. Einbeziehung Standort Rote-Kreuz-Str,;;;fa-graduation-cap;blue
679;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Erweiterung Lehrerzimmer;Neubau;;x;;;;;;;;;;fa-graduation-cap;blue
680;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Erneuerung Trinkwasser Eingangsstrecke Kaiserplatz 31;Verkehrssicherheit; ; ;x;;;;;;;;;fa-graduation-cap;blue
681;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Kanalsanierung Schulhof;Sanierung;; ;x;;;;;;;;;fa-graduation-cap;blue
682;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Schottung Treppenhaus 2.Teil;Brandschutz;;x;;;;;;;;;;fa-graduation-cap;blue
683;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Erneuerung NW-Einr., R. 1 BI 2, Biologie Übung, Schülerarbeitsplätze;Sanierung;; ;x;;;;;;;;;fa-graduation-cap;blue
684;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Sanierung Bodenbelag;Sanierung;;x;;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
685;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Digitalisierung;Digitalisierung; ;x;;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
686;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Erneuerung NW-Einr., R. 1 CH 2, Chemie Übung;Sanierung;; ;x;;;;;;;;;fa-graduation-cap;blue
687;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Erneuerung NW-Einr., R. 1 CH 1, Chemie Übung;Sanierung;; ;x;;;;;;;;;fa-graduation-cap;blue
688;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Nordtrakt, Sanierung Dach und Oberlichter;Sanierung;; ;;;x;;;;;;;fa-graduation-cap;blue
689;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Erw. Alarmierung;Brandschutz;;x;;;;;;;;;;fa-graduation-cap;blue
690;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Erneuerung Heizzentrale, Austausch WWB u. Thermostatventile;Sanierung;; ;;;;x;;;;;;fa-graduation-cap;blue
691;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Sanierung Klassenräume;Sanierung;;x;;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
692;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Sanierung Parkett Forum/Mensa;Sanierung;;x;;;;;;;;;;fa-graduation-cap;blue
693;Kaiserplatz 31-50/Turnhalle;Gesamtschule;Gesamtschule Kaiserplatz;Turnhalle, Erneuerung Lüftungssteuerung;Sanierung;; ;;;;x;;;;;;fa-graduation-cap;blue
694;Kaiserplatz 31-50/Turnhalle;Gesamtschule;Gesamtschule Kaiserplatz;Turnhalle, Einbau LED-Beleuchtung große Turnhalle;Energetische Sanierung;; ;;;;x;;;;;;fa-graduation-cap;blue
695;Kaiserplatz 31-50/Turnhalle;Gesamtschule;Gesamtschule Kaiserplatz;Turnhalle, Einbau Hocheffizienzpumpe;Energetische Sanierung;;x;;;;;;;;;;fa-graduation-cap;blue
696;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Bauunterhalt < 10.000 Euro;Sanierung;;x;x;x;x;x;;;;;;fa-graduation-cap;blue
697;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Versammlungsstätte/Forum Überprüfung/Ertüchtigung;Verkehrssicherheit;;;;; ;;;;;;;fa-graduation-cap;blue
698;;;Gesamtschule Kaiserplatz;Gesamtbedarf bis 2022;6880000;;;;;;;;;;;;fa-graduation-cap;blue
699;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Umbau Sekretariat;Nutzung;x;x;;;;;;;;;;fa-graduation-cap;blue
700;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Erstellung/Umsetzung BS-Konzept (Rest aus 2017);Brandschutz; ;x;;;;;;;;;;fa-graduation-cap;blue
701;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;BS, RS-Türen;Brandschutz;x;;x;;;;;;;;;fa-graduation-cap;blue
702;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Sanierung Klassenräume;Sanierung;;;;x;;;;;;;;fa-graduation-cap;blue
703;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Digitalisierung;Digitalisierung; ;x;;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
704;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Einzelraumregelung;Energetische Sanierung; ;;x;;;;;;;;;fa-graduation-cap;blue
705;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Sanierung Gründach Unterrichtsturm II;Gebäudehülle;;;;;x;;;;;;;fa-graduation-cap;blue
706;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Erweiterung Schulstandort, Planung;Neubau/SEP;;;;;;;;;;;;fa-graduation-cap;blue
707;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Sanierung Treppenhäuser und Flure;Sanierung;;;;x;;;;;;;;fa-graduation-cap;blue
708;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Bauunterhalt < 10.000 Euro;Sanierung;;x;x;x;x;x;;;;;;fa-graduation-cap;blue
709;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Versammlungsstätte Überprüfung/Ertüchtigung;Verkehrssicherheit;;;;;;;;;;;;fa-graduation-cap;blue
710;;;Kurt-Tucholsky;Gesamtbedarf bis 2022;1180000;;;;;;;;;;;;fa-graduation-cap;blue
711;Reepenweg 40;Gesamtschule;Robert-Jungk;Erweiterung HAZ (Rest aus 2017);Brandschutz;x;x;;;;;;;;;;fa-graduation-cap;blue
712;Reepenweg 40;Gesamtschule;Robert-Jungk;Austausch Mittelspannungs-Trafoanlage;Verkehrssicherheit;x;x;;;;;;;;;;fa-graduation-cap;blue
713;Reepenweg 40;Gesamtschule;Robert-Jungk;Digitalisierung;Digitalisierung; ;;x;;; ;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
714;Reepenweg 40;Gesamtschule;Robert-Jungk;Sicherheitsbeleuchtung, Austausch Batterie;Verkehrssicherheit;;;;;;x;;;;;;fa-graduation-cap;blue
715;Reepenweg 40;Gesamtschule;Robert-Jungk;Austausch Decken in Fluren;Sanierung;;;x;;;;;;;;;fa-graduation-cap;blue
716;Reepenweg 40;Gesamtschule;Robert-Jungk;Brandschutztüren;Brandschutz;x;x;;;;;;;;;;fa-graduation-cap;blue
717;Reepenweg 40;Gesamtschule;Robert-Jungk;Sanierung Flure;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
718;Reepenweg 40;Gesamtschule;Robert-Jungk;2. Rettungsweg Verwaltung;Brandschutz;x;x;;;;;;;;;;fa-graduation-cap;blue
719;Reepenweg 40;Gesamtschule;Robert-Jungk;Ertüchtigung RLT inkl. Schottung (Rest aus 2017);Brandschutz;x;x;;;;;;;;;;fa-graduation-cap;blue
720;Reepenweg 40;Gesamtschule;Robert-Jungk;Sanierung Sanitäranalgen Haupteingang;Sanierung;;;;;x;;;;;;;fa-graduation-cap;blue
721;Reepenweg 40;Gesamtschule;Robert-Jungk;Erneuerung Fensteranlage im EG;Gebäudehülle;;;x;;;;;;;;;fa-graduation-cap;blue
722;Reepenweg 40;Gesamtschule;Robert-Jungk;Sanierung Flachdach;Gebäudehülle;;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
723;Reepenweg 40;Gesamtschule;Gesamtschule Robert-Jungk;Erweiterung und Anpassung Schulstandort (u. a. Oberstufe Kerken), Planung;SEP;x;;;;;;;;;;;fa-graduation-cap;blue
724;Reepenweg 40;Gesamtschule;Robert-Jungk;Sanierung Klassenräume;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
725;Reepenweg 40/Turnhalle;Gesamtschule;Robert-Jungk;Turnhalle, Erneuerung Übergabe SWK, Eigenanteil;Verkehrssicherheit;x;;;;;;;;;;;fa-graduation-cap;blue
726;Reepenweg 40/Turnhalle;Gesamtschule;Robert-Jungk;Turnhalle, Erneuerung Beleuchtung LED (Förderprojekt);Energetische Sanierung;x;;;;;;;;;;;fa-graduation-cap;blue
727;Reepenweg 40/Turnhalle;Gesamtschule;Robert-Jungk;Turnhalle, Umbau/Erw. BMA;Brandschutz;;x;;;;;;;;;;fa-graduation-cap;blue
728;Reepenweg 40/Turnhalle;Gesamtschule;Robert-Jungk;Turnhalle, Erneuerung Lüftungsschaltschränke;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
729;Reepenweg 40;Gesamtschule;Robert-Jungk;Bauunterhalt < 10.000 Euro;Sanierung;;x;x;x;x;x;;;;;;fa-graduation-cap;blue
730;Reepenweg 41;Gesamtschule;Robert-Jungk;Versammlungsstätte PZ/Aula   Überprüfung/Ertüchtigung;Verkehrssicherheit;;;;;;;;;;;;fa-graduation-cap;blue
731;;;Robert-Jungk;Gesamtbedarf bis 2022;8375000;;;;;;;;;;;;fa-graduation-cap;blue
732;Tulpenstr. 11;Förderschule;Franz-Stollwerck-Schule;Ersatz Mietpavillon u. Erweiterung zur Deckung akuter Bedarfe;SEP;;x; ;;;;;;;;;fa-graduation-cap;blue
733;Tulpenstr. 11;Förderschule;Franz-Stollwerck-Schule;Mittelfristig: Prüfung weiterer Ausbau oder weiterer Standort im Rahmen SEP Förderschule;SEP;;;;;;;;;;;;fa-graduation-cap;blue
734;Tulpenstr. 11;Förderschule;Franz-Stollwerck-Schule;Sanierung Flurbereiche;Sanierung;;; ;;;x;;;;;;fa-graduation-cap;blue
735;Tulpenstr. 11;Förderschule;Franz-Stollwerck-Schule;Sanierung Sanitäranlagen;Sanierung;;; ;;;x;;;;;;fa-graduation-cap;blue
736;Tulpenstr. 11;Förderschule;Franz-Stollwerck-Schule;Digitalisierung;Digitalisierung; ;; ;x;; ;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
737;Tulpenstr. 11;Förderschule;Franz-Stollwerck-Schule;Betonsanierung Fassade;Gebäudehülle;;; ;;;x;;;;;;fa-graduation-cap;blue
738;Tulpenstr. 11;Förderschule;Franz-Stollwerck-Schule;Sanierung Klassenräume;Sanierung;;; ;;;x;;;;;;fa-graduation-cap;blue
739;Tulpenstr. 11;Förderschule;Franz-Stollwerck-Schule;Ersatz Klettergerüst;Außenanlagen;;x; ;;;;;;;;;fa-graduation-cap;blue
740;Tulpenstr. 11;Förderschule;Franz-Stollwerck-Schule;Bauunterhalt < 10.000 Euro;Sanierung;;x;x;x;x;x;;;;;;fa-graduation-cap;blue
741;;;Franz-Stollwerck-Schule;Gesamtbedarf bis 2022;575000;;;;;;;;;;;;fa-graduation-cap;blue
742;Alte Flur 21;Förderschule;Fried.-von-Bodelschwingh;Austausch Treppenhausdecke u. Flurdecken inkl. Beleuchtung;Sanierung; ;;x;;;;;;;;;fa-graduation-cap;blue
743;Alte Flur 21;Förderschule;Fried.-von-Bodelschwingh;Sanierung Klassenräume;Sanierung; ;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
744;Alte Flur 21;Förderschule;Fried.-von-Bodelschwingh;BS-Ertüchtigung Keller;Brandschutz; ;;;;;x;;;;;;fa-graduation-cap;blue
745;Alte Flur 21;Förderschule;Fried.-von-Bodelschwingh;Sonnenschutz Westseite u. Verwaltung;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
746;Alte Flur 21;Förderschule;Fried.-von-Bodelschwingh;Digitalisierung (beide Standorte);Digitalisierung; ;x;;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
747;Alte Flur 21/Turnhalle;Förderschule;Fried.-von-Bodelschwingh;Turnhalle, Sanierung Sportboden;Sanierung;;x;;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
748;Alte Flur 21/Turnhalle;Förderschule;Fried.-von-Bodelschwingh;Turnhalle, Erneuerung Fenster;Gebäudehülle;;x;;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
749;Stettiner Str. 1;Förderschule;Fried.-von-Bodelschwingh;Sanierung Klassenräume;Sanierung; ;;;;x;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
750;Stettiner Str. 1;Förderschule;Fried.-von-Bodelschwingh;Hauptgebäude, Dachsanierung;Gebäudehülle; ;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
751;Stettiner Str. 1;Förderschule;Fried.-von-Bodelschwingh;Abkofferung für Heizungsleitung;Sanierung;;;;;x;;;;;;;fa-graduation-cap;blue
752;Stettiner Str. 1;Förderschule;Fried.-von-Bodelschwingh;Sanierung Sanitäranlagen;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
753;Breslauer Str. 280;Förderschule;Fried.-von-Bodelschwingh;kurzfristig Herrichtung von Räumen in der Breslauer Str.;SEP;;;;;;;;;;;;fa-graduation-cap;blue
754;Stettiner Str. 1;Förderschule;Fried.-von-Bodelschwingh;Mittelfristig: Prüfung weiterer Ausbau oder weiterer Standort im Rahmen SEP Förderschule;SEP;;;;;;;;;;;;fa-graduation-cap;blue
755;Stettiner Str. 1/Turnhalle;Förderschule;Fried.-von-Bodelschwingh;Lehrbad/Turnhalle, Neuer Abschluss Eingangsbereich;;;;;x;;;;;;;;fa-graduation-cap;blue
756;Stettiner Str. 1;Förderschule;Fried.-von-Bodelschwingh;Turnhalle, Sanierung Sanitäranlagen;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
