lng,lat,OBJEKT_NR,OBJEKTBEZ,BAUMNUMMER,BAUMART,BOTANISCHER_NAME,PFLANZJAHR,icon,color
6.60110124262771,51.365218405618,3878407,"An Kalverpesch, Kindergarten",1,Gelbblättrige Robinie,Robinia pseudoacacia Frisia,2015,fa-leaf,green
6.57589842410876,51.3380737613886,0471145,FRITZ-HUHNEN-STRAßE,2,Kastanien-Eiche,Quercus castaneifolia,2015,fa-leaf,green
6.58526608434467,51.3642055112531,0870525,KORNAUE,10,Zerr-Eiche,Quercus cerris,2015,fa-leaf,green
6.56370129950414,51.3586305227792,0270418,HÖKENDYK,142,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.65198626832864,51.3551018484859,4978535,Rheinanlagen,168,Blumen-Esche,Fraxinus ornus,2015,fa-leaf,green
6.57597510314194,51.3244402472467,0570822,SIEMENSSTRAßE,31,Gemeine Hainbuche,Carpinus betulus,2015,fa-leaf,green
6.55378003080209,51.3189345519039,2575230/A,"FDF Hauptfriedhof ALT, Heideckstraße",60055,Sand-Birke,Betula pendula,2015,fa-leaf,green
6.52939434626936,51.3706383461025,B3_30,"Langendyk, Floetbach Ausweitung 2010",20,Kopfweide,Salix alba,2015,fa-leaf,green
6.55097251097367,51.3336796403747,1178543,"Steinstraße, STADTGARTEN",327,Säulenhainbuche,Carpinus betulus Fastigiata,2015,fa-leaf,green
6.69726458915355,51.328271331673,0970087,AN DER RÖMERSCHANZE,4,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.68249115838334,51.3240758750415,0970380,HEIDBERGSWEG,33,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68698397285354,51.3232645400347,0971024,BATAVERSTRAßE,244,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.65249029414938,51.3527325990356,4978535,Rheinanlagen,178,Winter-Linde,Tilia cordata,2015,fa-leaf,green
6.5883057417918,51.3485100208423,3878590,"Kaiserstraße, Kaiserpark",375,Scharlach- Kirsche,Prunus sargentii,2015,fa-leaf,green
6.64194005802047,51.3585230057127,4878518,"An der Kesselschmiede, Grünanlage",1,Zierkirsche,Prunus hillerii Spire,2015,fa-leaf,green
6.57383354520915,51.336377436787,0470915,VON-BECKERATH-PLATZ,26,Tulpenbaum,Liriodendron tulipifera,2015,fa-leaf,green
6.54834091557038,51.3336107917033,0170619,MAURENBRECHERSTRAßE,23,Weiden-Eiche,Quercus phellos,2015,fa-leaf,green
6.69185657580467,51.3239286737574,0971024,BATAVERSTRAßE,220,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69944597725996,51.3295681936692,0971024,BATAVERSTRAßE,170,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68833858225483,51.3231912501942,0971024,BATAVERSTRAßE,319,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69716594603229,51.3267932506137,0971024,BATAVERSTRAßE,190,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.56343181674466,51.3585005322351,0270418,HÖKENDYK,144,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.68634677407359,51.3233288115591,0971024,BATAVERSTRAßE,247,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69244372991018,51.3241150968484,0971024,BATAVERSTRAßE,217,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.70066338721939,51.3312554866061,0971024,BATAVERSTRAßE,156,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69781216167954,51.3275030050704,0971024,BATAVERSTRAßE,184,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69666478676164,51.3263474450002,0971024,BATAVERSTRAßE,194,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.58089903739045,51.3098165192131,2678548,"Mühlenfeld, Stadtpark Fischeln I",2454,Feld-Ahorn,Acer campestre,2015,fa-leaf,green
